project_id	bug_id	rank_mean_best	rank_min_best	rank_max_best	rank_mean_average	rank_min_average	rank_max_average	rank_mean_worst	rank_min_worst	rank_max_worst	exam_mean_best	exam_min_best	exam_max_best	exam_mean_average	exam_min_average	exam_max_average	exam_mean_worst	exam_min_worst	exam_max_worst
Math	70	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0022727272727272726	0.0022727272727272726	0.0022727272727272726	0.0022727272727272726	0.0022727272727272726	0.0022727272727272726	0.0022727272727272726	0.0022727272727272726	0.0022727272727272726
Math	71	2.0	2.0	2.0	11.0	10.0	13.0	11.0	10.0	13.0	0.0008756567425569177	0.0008756567425569177	0.0008756567425569177	0.0008756567425569177	0.0008756567425569177	0.0008756567425569177	0.0028458844133099825	0.002626970227670753	0.0032837127845884414
Math	72	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	0.016771488469601678	0.016771488469601678	0.016771488469601678	0.016771488469601678	0.016771488469601678	0.016771488469601678	0.016771488469601678	0.016771488469601678	0.016771488469601678
Math	73	12.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	0.017118402282453638	0.017118402282453638	0.017118402282453638	0.017118402282453638	0.017118402282453638	0.017118402282453638	0.017118402282453638	0.017118402282453638	0.017118402282453638
Math	74	603.0	603.0	603.0	603.0	603.0	603.0	603.0	603.0	603.0	0.06575073601570167	0.06575073601570167	0.06575073601570167	0.06575073601570167	0.06575073601570167	0.06575073601570167	0.06575073601570167	0.06575073601570167	0.06575073601570167
Math	75	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.004166666666666667	0.004166666666666667	0.004166666666666667	0.004166666666666667	0.004166666666666667	0.004166666666666667	0.004166666666666667	0.004166666666666667	0.004166666666666667
Math	76	1.0	1.0	1.0	54.0	51.0	60.0	541.0	541.0	541.0	0.00010676916506512919	0.00010676916506512919	0.00010676916506512919	0.00010676916506512919	0.00010676916506512919	0.00010676916506512919	0.019560111039931667	0.01949604954089259	0.019688234038009823
Math	77	19.0	19.0	19.0	55.0	55.0	55.0	106.5	106.5	106.5	0.002165488944609072	0.002165488944609072	0.002165488944609072	0.003267228933971583	0.003267228933971583	0.003267228933971583	0.006691849294994953	0.006691849294994953	0.0067081311667589304
Math	78	46.0	46.0	46.0	46.0	46.0	46.0	46.0	46.0	46.0	0.04925053533190578	0.04925053533190578	0.04925053533190578	0.04925053533190578	0.04925053533190578	0.04925053533190578	0.04925053533190578	0.04925053533190578	0.04925053533190578
Math	79	12.0	12.0	12.0	37.5	37.5	37.5	37.5	37.5	37.5	0.012903225806451613	0.012903225806451613	0.012903225806451613	0.012903225806451613	0.012903225806451613	0.012903225806451613	0.02661290322580645	0.02661290322580645	0.02661290322580645
Math	8	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	0.0014792899408284023	0.0014792899408284023	0.0014792899408284023	0.0014792899408284023	0.0014792899408284023	0.0014792899408284023	0.0014792899408284023	0.0014792899408284023	0.0014792899408284023
Math	80	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	0.00847457627118644	0.00847457627118644	0.00847457627118644	0.00847457627118644	0.00847457627118644	0.00847457627118644	0.00847457627118644	0.00847457627118644	0.00847457627118644
Math	81	46.0	46.0	46.0	258.0	258.0	258.0	258.0	258.0	258.0	0.0056504114973590465	0.0056504114973590465	0.0056504114973590465	0.0056504114973590465	0.0056504114973590465	0.0056504114973590465	0.01867092494779511	0.01867092494779511	0.01867092494779511
Math	82	138.0	138.0	138.0	138.0	138.0	138.0	138.0	138.0	138.0	0.032639545884579	0.032639545884579	0.032639545884579	0.032639545884579	0.032639545884579	0.032639545884579	0.032639545884579	0.032639545884579	0.032639545884579
Math	83	69.0	69.0	69.0	174.5	174.5	174.5	174.5	174.5	174.5	0.016323633782824698	0.016323633782824698	0.016323633782824698	0.016323633782824698	0.016323633782824698	0.016323633782824698	0.03296270010251558	0.03296270010251558	0.03296270010251558
Math	85	79.0	79.0	79.0	79.0	79.0	79.0	79.0	79.0	79.0	0.07538167938931298	0.07538167938931298	0.07538167938931298	0.07538167938931298	0.07538167938931298	0.07538167938931298	0.07538167938931298	0.07538167938931298	0.07538167938931298
Math	86	44.0	50.0	40.0	44.0	50.0	40.0	44.0	50.0	40.0	0.013893274392169246	0.015787811809283233	0.012630249447426587	0.013893274392169246	0.015787811809283233	0.012630249447426587	0.013893274392169246	0.015787811809283233	0.012630249447426587
Math	87	37.5	37.5	37.5	154.5	154.5	154.5	154.5	154.5	154.5	0.008905248159582047	0.008905248159582047	0.008905248159582047	0.008905248159582047	0.008905248159582047	0.008905248159582047	0.02279743528853004	0.02279743528853004	0.02279743528853004
Math	88	1.0	1.0	1.0	22.0	22.0	22.0	161.5	161.5	161.5	0.00023741690408357076	0.00023741690408357076	0.00023741690408357076	0.0006331117442228553	0.0006331117442228553	0.0006331117442228553	0.007987382987382987	0.007987382987382987	0.007987382987382987
Math	89	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.005319148936170213	0.005319148936170213	0.005319148936170213	0.005319148936170213	0.005319148936170213	0.005319148936170213	0.005319148936170213	0.005319148936170213	0.005319148936170213
Math	9	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	0.000859106529209622	0.000859106529209622	0.000859106529209622	0.000859106529209622	0.000859106529209622	0.000859106529209622	0.000859106529209622	0.000859106529209622	0.000859106529209622
Math	90	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.02702702702702703
Math	91	1.0	1.0	1.0	3.0	3.0	3.0	3.0	3.0	3.0	0.0011312217194570137	0.0011312217194570137	0.0011312217194570137	0.0011312217194570137	0.0011312217194570137	0.0011312217194570137	0.0022624434389140274	0.0022624434389140274	0.0022624434389140274
Math	92	1.0	1.0	1.0	1.0	1.0	1.0	17.0	17.0	17.0	0.0022123893805309734	0.0022123893805309734	0.0022123893805309734	0.0022123893805309734	0.0022123893805309734	0.0022123893805309734	0.01735874744724302	0.01735874744724302	0.01735874744724302
Math	93	2.0	2.0	2.0	6.0	6.0	6.0	8.0	8.0	8.0	0.0045045045045045045	0.0045045045045045045	0.0045045045045045045	0.007882882882882882	0.007882882882882882	0.007882882882882882	0.011824324324324325	0.011824324324324325	0.011824324324324325
Math	94	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	0.025056947608200455	0.025056947608200455	0.025056947608200455	0.025056947608200455	0.025056947608200455	0.025056947608200455	0.025056947608200455	0.025056947608200455	0.025056947608200455
Math	95	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	0.004985044865403789	0.004985044865403789	0.004985044865403789	0.004985044865403789	0.004985044865403789	0.004985044865403789	0.004985044865403789	0.004985044865403789	0.004985044865403789
Math	96	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	0.02390438247011952	0.02390438247011952	0.02390438247011952	0.02390438247011952	0.02390438247011952	0.02390438247011952	0.02390438247011952	0.02390438247011952	0.02390438247011952
Math	97	1.0	1.0	1.0	9.0	9.0	9.0	40.0	40.0	40.0	0.002331002331002331	0.002331002331002331	0.002331002331002331	0.011655011655011656	0.011655011655011656	0.011655011655011656	0.0317016317016317	0.0317016317016317	0.0317016317016317
Math	98	3.0	3.0	3.0	12.0	12.0	12.0	12.0	12.0	12.0	0.001985440105890139	0.001985440105890139	0.001985440105890139	0.001985440105890139	0.001985440105890139	0.001985440105890139	0.004963600264725348	0.004963600264725348	0.004963600264725348
Math	99	1.0	1.0	1.0	16.0	16.0	15.0	16.0	16.0	15.0	0.0015105740181268882	0.0015105740181268882	0.0015105740181268882	0.0015105740181268882	0.0015105740181268882	0.0015105740181268882	0.01283987915407855	0.01283987915407855	0.012084592145015106
Mockito	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000136332651670075	0.000136332651670075	0.000136332651670075	0.000136332651670075	0.000136332651670075	0.000136332651670075	0.000136332651670075	0.000136332651670075	0.000136332651670075
Mockito	10	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	0.0018244475978106628	0.0018244475978106628	0.0018244475978106628	0.0018244475978106628	0.0018244475978106628	0.0018244475978106628	0.0018244475978106628	0.0018244475978106628	0.0018244475978106628
Mockito	11	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00036075036075036075	0.00036075036075036075	0.00036075036075036075	0.00036075036075036075	0.00036075036075036075	0.00036075036075036075	0.00036075036075036075	0.00036075036075036075	0.00036075036075036075
Mockito	12	69.0	267.0	39.0	69.0	267.0	39.0	69.0	267.0	39.0	0.016788321167883213	0.06496350364963503	0.00948905109489051	0.016788321167883213	0.06496350364963503	0.00948905109489051	0.016788321167883213	0.06496350364963503	0.00948905109489051
Mockito	13	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	0.019710282593208263	0.019710282593208263	0.019710282593208263	0.019710282593208263	0.019710282593208263	0.019710282593208263	0.019710282593208263	0.019710282593208263	0.019710282593208263
Mockito	14	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	370.0	0.09690937663698271	0.09690937663698271	0.09690937663698271	0.09690937663698271	0.09690937663698271	0.09690937663698271	0.09690937663698271	0.09690937663698271	0.09690937663698271
Mockito	15	276.5	276.5	276.5	276.5	276.5	276.5	276.5	276.5	276.5	0.08273488928785158	0.08273488928785158	0.08273488928785158	0.08273488928785158	0.08273488928785158	0.08273488928785158	0.08273488928785158	0.08273488928785158	0.08273488928785158
Mockito	16	4.0	4.0	4.0	268.5	268.5	268.5	268.5	268.5	268.5	0.0012426219322771047	0.0012426219322771047	0.0012426219322771047	0.04232680956818888	0.04232680956818888	0.04232680956818888	0.06286890338614476	0.06286890338614476	0.06286890338614476
Mockito	17	2.0	2.0	2.0	139.5	139.5	139.5	139.5	139.5	139.5	0.0007194244604316547	0.0007194244604316547	0.0007194244604316547	0.0007194244604316547	0.0007194244604316547	0.0007194244604316547	0.03039568345323741	0.03039568345323741	0.03039568345323741
Mockito	18	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0003399048266485384	0.0003399048266485384	0.0003399048266485384	0.0003399048266485384	0.0003399048266485384	0.0003399048266485384	0.0003399048266485384	0.0003399048266485384	0.0003399048266485384
Mockito	2	16.0	16.0	16.0	16.0	16.0	16.0	16.0	16.0	16.0	0.004030226700251889	0.004030226700251889	0.004030226700251889	0.004030226700251889	0.004030226700251889	0.004030226700251889	0.004030226700251889	0.004030226700251889	0.004030226700251889
Mockito	20	252.0	257.0	217.0	252.0	261.0	217.0	252.0	261.0	217.0	0.03982300884955752	0.04061314791403287	0.034292035398230086	0.03982300884955752	0.04061314791403287	0.034292035398230086	0.03982300884955752	0.04092920353982301	0.034292035398230086
Mockito	21	2.0	2.0	2.0	3.0	3.0	3.0	8.0	8.0	8.0	0.0007291286912139992	0.0007291286912139992	0.0007291286912139992	0.0007291286912139992	0.0007291286912139992	0.0007291286912139992	0.0013124316441851986	0.0013124316441851986	0.0013124316441851986
Mockito	22	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	0.0033271719038817007	0.0033271719038817007	0.0033271719038817007	0.0033271719038817007	0.0033271719038817007	0.0033271719038817007	0.0033271719038817007	0.0033271719038817007	0.0033271719038817007
Mockito	23	319.5	319.5	319.5	319.5	319.5	319.5	319.5	319.5	319.5	0.062232177639267625	0.062232177639267625	0.062232177639267625	0.062232177639267625	0.062232177639267625	0.062232177639267625	0.062232177639267625	0.062232177639267625	0.062232177639267625
Mockito	24	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00011609008590666357	0.00011609008590666357	0.00011609008590666357	0.00011609008590666357	0.00011609008590666357	0.00011609008590666357	0.00011609008590666357	0.00011609008590666357	0.00011609008590666357
Mockito	25	56.0	50.0	58.0	355.0	355.0	355.0	355.0	355.0	355.0	0.006707390106599593	0.005988741166606779	0.006946939753263864	0.035357527847646425	0.03521379805964786	0.035405437776979284	0.03893879506527728	0.038866930171278	0.038962750029943705
Mockito	26	96.0	133.0	41.0	96.0	133.0	41.0	96.0	133.0	41.0	0.012266802964477384	0.01699463327370304	0.005238947099412215	0.012266802964477384	0.01699463327370304	0.005238947099412215	0.012266802964477384	0.01699463327370304	0.005238947099412215
Mockito	27	3.0	3.0	3.0	557.0	557.0	557.0	557.0	557.0	557.0	0.0007451564828614009	0.0007451564828614009	0.0007451564828614009	0.0007451564828614009	0.0007451564828614009	0.0007451564828614009	0.06954793840039741	0.06954793840039741	0.06954793840039741
Mockito	28	316.0	316.0	316.0	316.0	316.0	316.0	316.0	316.0	316.0	0.09346347234545992	0.09346347234545992	0.09346347234545992	0.09346347234545992	0.09346347234545992	0.09346347234545992	0.09346347234545992	0.09346347234545992	0.09346347234545992
Mockito	3	3.0	13.0	3.0	9.0	38.0	4.0	9.0	38.0	5.0	0.00034778576396939483	0.0015070716438673776	0.00034778576396939483	0.0004637143519591931	0.0027243218177602597	0.000405750057964294	0.0007535358219336888	0.003564804080686297	0.0004637143519591931
Mockito	30	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	0.002835538752362949	0.002835538752362949	0.002835538752362949	0.002835538752362949	0.002835538752362949	0.002835538752362949	0.002835538752362949	0.002835538752362949	0.002835538752362949
Mockito	31	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0004791566842357451	0.0004791566842357451	0.0004791566842357451	0.0004791566842357451	0.0004791566842357451	0.0004791566842357451	0.0004791566842357451	0.0004791566842357451	0.0004791566842357451
Mockito	32	348.5	348.5	348.5	348.5	348.5	348.5	348.5	348.5	348.5	0.08514537014414855	0.08514537014414855	0.08514537014414855	0.08514537014414855	0.08514537014414855	0.08514537014414855	0.08514537014414855	0.08514537014414855	0.08514537014414855
Mockito	33	126.0	144.0	84.0	126.0	144.0	84.0	126.0	144.0	84.0	0.03165829145728643	0.036180904522613064	0.021105527638190954	0.03165829145728643	0.036180904522613064	0.021105527638190954	0.03165829145728643	0.036180904522613064	0.021105527638190954
Mockito	34	73.0	112.0	42.0	73.0	112.0	42.0	73.0	112.0	42.0	0.013518518518518518	0.02074074074074074	0.0077777777777777776	0.013518518518518518	0.02074074074074074	0.0077777777777777776	0.013518518518518518	0.02074074074074074	0.0077777777777777776
Mockito	35	9.0	6.0	9.0	10.0	10.0	10.0	60.0	57.0	65.0	0.0025174825174825175	0.0016783216783216783	0.0025174825174825175	0.0025174825174825175	0.0016783216783216783	0.0025174825174825175	0.007365967365967366	0.0068065268065268065	0.007832167832167832
Mockito	37	11.0	12.0	10.0	11.0	12.0	10.0	11.0	12.0	10.0	0.003414028553693358	0.0037243947858473	0.0031036623215394167	0.003414028553693358	0.0037243947858473	0.0031036623215394167	0.003414028553693358	0.0037243947858473	0.0031036623215394167
Mockito	6	2.0	1.0	2.0	17.0	12.0	17.0	875.0	62.0	875.0	0.0003038128512836093	0.00015190642564180464	0.0003038128512836093	0.0011501486512879495	0.0009548403897484863	0.0011935504871856079	0.012814392048783664	0.0031357826436058246	0.013411167292376468
Mockito	7	37.0	37.0	37.0	37.0	37.0	37.0	37.0	37.0	37.0	0.007247796278158668	0.007247796278158668	0.007247796278158668	0.007247796278158668	0.007247796278158668	0.007247796278158668	0.007247796278158668	0.007247796278158668	0.007247796278158668
Time	1	4.0	4.0	4.0	24.0	24.0	24.0	30.0	30.0	30.0	0.0004881025015253203	0.0004881025015253203	0.0004881025015253203	0.0011592434411226357	0.0011592434411226357	0.0011592434411226357	0.002226967663209274	0.002226967663209274	0.002226967663209274
Time	10	861.5	861.5	861.5	861.5	861.5	861.5	861.5	861.5	861.5	0.05833164059855102	0.05833164059855102	0.05833164059855102	0.05833164059855102	0.05833164059855102	0.05833164059855102	0.05833164059855102	0.05833164059855102	0.05833164059855102
Time	11	663.5	663.5	663.5	663.5	663.5	663.5	663.5	663.5	663.5	0.06836682122617208	0.06836682122617208	0.06836682122617208	0.06836682122617208	0.06836682122617208	0.06836682122617208	0.06836682122617208	0.06836682122617208	0.06836682122617208
Time	12	1.0	1.0	1.0	18.0	17.0	16.0	45.0	39.0	47.0	8.383635144198524e-05	8.383635144198524e-05	8.383635144198524e-05	0.000558909009613235	0.0005309635591325732	0.0005030181086519115	0.0019282360831656606	0.0017126568937434127	0.0019521893264347991
Time	13	13.0	13.0	13.0	734.5	734.5	734.5	734.5	734.5	734.5	0.0012397482357428952	0.0012397482357428952	0.0012397482357428952	0.0012397482357428952	0.0012397482357428952	0.0012397482357428952	0.047110432958230024	0.047110432958230024	0.047110432958230024
Time	14	8.0	10.0	8.0	8.0	10.0	8.0	8.0	10.0	8.0	0.0005476826179229136	0.0006846032724036421	0.0005476826179229136	0.0005476826179229136	0.0006846032724036421	0.0005476826179229136	0.0005476826179229136	0.0006846032724036421	0.0005476826179229136
Time	15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0032679738562091504	0.0032679738562091504	0.0032679738562091504	0.0032679738562091504	0.0032679738562091504	0.0032679738562091504	0.0032679738562091504	0.0032679738562091504	0.0032679738562091504
Time	17	1.0	1.0	1.0	5.0	5.0	5.0	12.0	12.0	12.0	0.00011713716762328687	0.00011713716762328687	0.00011713716762328687	0.00011713716762328687	0.00011713716762328687	0.00011713716762328687	0.0005124751083518801	0.0005124751083518801	0.0005124751083518801
Time	18	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	0.0011708355508249068	0.0011708355508249068	0.0011708355508249068	0.0011708355508249068	0.0011708355508249068	0.0011708355508249068	0.0011708355508249068	0.0011708355508249068	0.0011708355508249068
Time	19	785.5	785.5	785.5	785.5	785.5	785.5	785.5	785.5	785.5	0.06626455204994094	0.06626455204994094	0.06626455204994094	0.06626455204994094	0.06626455204994094	0.06626455204994094	0.06626455204994094	0.06626455204994094	0.06626455204994094
Time	2	6.0	6.0	6.0	23.0	23.0	23.0	23.0	23.0	23.0	0.0004967298617435218	0.0004967298617435218	0.0004967298617435218	0.0004967298617435218	0.0004967298617435218	0.0004967298617435218	0.001200430499213511	0.001200430499213511	0.001200430499213511
Time	20	5.0	5.0	5.0	6.0	6.0	6.0	11.0	11.0	11.0	0.0004301815366084488	0.0004301815366084488	0.0004301815366084488	0.00047319969026929365	0.00047319969026929365	0.00047319969026929365	0.0006022541512518283	0.0006022541512518283	0.0006022541512518283
Time	21	2.0	2.0	2.0	12.0	9.0	15.0	46.0	45.0	48.0	0.00026542800265428	0.00026542800265428	0.00026542800265428	0.00026542800265428	0.00026542800265428	0.00026542800265428	0.00201282902012829	0.00194647201946472	0.0020570670205706703
Time	22	10.0	10.0	11.0	45.0	62.0	31.0	45.0	62.0	31.0	0.0010458063166701526	0.0010458063166701526	0.001150386948337168	0.0010458063166701526	0.0010458063166701526	0.001150386948337168	0.00287596737084292	0.0037649027400125496	0.0021961932650073207
Time	23	1.0	1.0	1.0	20.0	20.0	20.0	154.5	154.5	154.5	0.00032776138970829236	0.00032776138970829236	0.00032776138970829236	0.0024582104228121925	0.0024582104228121925	0.0024582104228121925	0.011489857605885138	0.011489857605885138	0.011489857605885138
Time	24	1110.0	1110.0	1110.0	1110.0	1110.0	1110.0	1110.0	1110.0	1110.0	0.07080887981627966	0.07080887981627966	0.07080887981627966	0.07080887981627966	0.07080887981627966	0.07080887981627966	0.07080887981627966	0.07080887981627966	0.07080887981627966
Time	25	96.0	67.0	109.0	96.0	67.0	109.0	96.0	67.0	109.0	0.008216364258815475	0.005734337555631633	0.009328996918863403	0.008216364258815475	0.005734337555631633	0.009328996918863403	0.008216364258815475	0.005734337555631633	0.009328996918863403
Time	26	73.0	105.0	80.0	73.0	105.0	80.0	73.0	105.0	80.0	0.005289855072463768	0.007608695652173913	0.005797101449275362	0.005289855072463768	0.007608695652173913	0.005797101449275362	0.005289855072463768	0.007608695652173913	0.005797101449275362
Time	27	759.0	759.0	759.0	759.0	759.0	759.0	759.0	759.0	759.0	0.062259043556722175	0.062259043556722175	0.062259043556722175	0.062259043556722175	0.062259043556722175	0.062259043556722175	0.062259043556722175	0.062259043556722175	0.062259043556722175
Time	3	1.0	1.0	1.0	10.0	10.0	13.0	1805.0	1805.0	1805.0	8.215576733486691e-05	8.215576733486691e-05	8.215576733486691e-05	0.00042447146456347904	0.0003149304414503232	0.00046554934823091253	0.025447748931975024	0.025297130025194438	0.02558467521086647
Time	4	16.0	16.0	16.0	16.0	16.0	16.0	16.0	16.0	16.0	0.0010291374541712228	0.0010291374541712228	0.0010291374541712228	0.0010291374541712228	0.0010291374541712228	0.0010291374541712228	0.0010291374541712228	0.0010291374541712228	0.0010291374541712228
Time	5	2.0	2.0	2.0	15.0	32.0	12.0	38.0	37.0	42.0	0.0002219509488403063	0.0002219509488403063	0.0002219509488403063	0.0005548773721007657	0.0006103651093108423	0.0004993896348906891	0.001747863722117412	0.002219509488403063	0.001747863722117412
Time	6	5.0	8.0	5.0	713.0	713.0	713.0	713.0	713.0	713.0	0.0004627059041273367	0.0007403294466037387	0.0004627059041273367	0.0004627059041273367	0.0007403294466037387	0.0004627059041273367	0.03322228391634277	0.03336109568758097	0.03322228391634277
Time	7	48.0	47.0	49.0	48.0	47.0	49.0	48.0	47.0	49.0	0.0032456555548042464	0.0031780377307458244	0.003313273378862668	0.0032456555548042464	0.0031780377307458244	0.003313273378862668	0.0032456555548042464	0.0031780377307458244	0.003313273378862668
Time	8	10.0	10.0	10.0	269.0	269.0	269.0	269.0	269.0	269.0	0.0014945449110745778	0.0014945449110745778	0.0014945449110745778	0.0014945449110745778	0.0014945449110745778	0.0014945449110745778	0.02084890150949036	0.02084890150949036	0.02084890150949036
Time	9	5.0	5.0	5.0	16.0	16.0	16.0	31.0	31.0	31.0	0.0007479431563201197	0.0007479431563201197	0.0007479431563201197	0.0011967090501121915	0.0011967090501121915	0.0011967090501121915	0.002662677636499626	0.002662677636499626	0.002662677636499626
